eventId;personRoleId;checkIn;checkOut;status;comment;justificationUrl;coordenates;modality;createdAt;updatedAt;createdBy;updatedBy
793;5183;2025-11-08 20:03:29.199;2025-11-08 20:03:37.089;PRESENTE;"";"";13.51752679872362,-88.86893037555463;Presencial;2025-11-08 20:03:29.2;2025-11-08 20:03:37.09;233;233
793;4259;2025-11-08 20:03:29.204;2025-11-08 20:03:37.089;PRESENTE;"";"";13.51752679872362,-88.86893037555463;Presencial;2025-11-08 20:03:29.205;2025-11-08 20:03:37.09;233;233
806;4610;2025-11-06 19:29:53.327;2025-11-08 20:12:17.989;PRESENTE;"";"";13.6894555,-89.2372556;Presencial;2025-11-06 19:29:53.328;2025-11-08 20:12:17.99;312;312
508;2480;2025-10-29 15:32:13.668;2025-11-07 19:13:11.403;PRESENTE;"";"";13.73588,-89.093734;Presencial;2025-10-29 15:32:13.669;2025-11-07 19:13:11.403;216;216
508;216;2025-10-29 17:39:21.747;2025-11-07 19:13:11.403;PRESENTE;"";"";13.7359538,-89.0938916;Presencial;2025-10-29 17:39:21.748;2025-11-07 19:13:11.403;216;216
508;3932;2025-10-29 17:39:21.752;2025-11-07 19:13:11.403;PRESENTE;"";"";13.7359538,-89.0938916;Presencial;2025-10-29 17:39:21.753;2025-11-07 19:13:11.403;216;216
508;216;2025-11-06 18:40:34.731;2025-11-07 19:13:11.403;PRESENTE;"";"";13.735968,-89.0939159;Presencial;2025-11-06 18:40:34.732;2025-11-07 19:13:11.403;216;216
508;2480;2025-11-06 18:40:34.736;2025-11-07 19:13:11.403;PRESENTE;"";"";13.735968,-89.0939159;Presencial;2025-11-06 18:40:34.737;2025-11-07 19:13:11.403;216;216
508;1209;2025-11-06 18:41:11.517;2025-11-07 19:13:11.403;PRESENTE;"";"";13.735968,-89.0939159;Presencial;2025-11-06 18:41:11.517;2025-11-07 19:13:11.403;216;216
508;216;2025-11-06 18:58:57.943;2025-11-07 19:13:11.403;PRESENTE;"";"";13.7358621,-89.0937411;Presencial;2025-11-06 18:58:57.943;2025-11-07 19:13:11.403;216;216
508;1209;2025-11-06 18:58:57.948;2025-11-07 19:13:11.403;PRESENTE;"";"";13.7358621,-89.0937411;Presencial;2025-11-06 18:58:57.949;2025-11-07 19:13:11.403;216;216
508;216;2025-11-06 18:58:57.933;2025-11-07 19:13:11.403;PRESENTE;"";"";13.7358621,-89.0937411;Presencial;2025-11-06 18:58:57.934;2025-11-07 19:13:11.403;216;216
684;3379;2025-11-06 19:29:13.448;2025-11-06 20:37:37.928;PRESENTE;"";"";14.370035869597695,-89.0945322871391;Presencial;2025-11-06 19:29:13.449;2025-11-06 20:37:37.929;32;32
684;4430;2025-11-06 19:29:13.452;2025-11-06 20:37:37.928;PRESENTE;"";"";14.370035869597695,-89.0945322871391;Presencial;2025-11-06 19:29:13.453;2025-11-06 20:37:37.929;32;32
684;3551;2025-11-04 14:40:03.904;2025-11-06 20:37:37.928;PRESENTE;"";"";14.361953128850372,-89.12283168867212;Presencial;2025-11-04 14:40:03.905;2025-11-06 20:37:37.929;32;32
684;4899;2025-11-04 14:40:03.908;2025-11-06 20:37:37.928;PRESENTE;"";"";14.361953128850372,-89.12283168867212;Presencial;2025-11-04 14:40:03.909;2025-11-06 20:37:37.929;32;32
684;1260;2025-11-04 14:40:03.912;2025-11-06 20:37:37.928;PRESENTE;"";"";14.361953128850372,-89.12283168867212;Presencial;2025-11-04 14:40:03.913;2025-11-06 20:37:37.929;32;32
793;2014;2025-11-08 20:03:29.209;2025-11-08 20:03:37.089;PRESENTE;"";"";13.51752679872362,-88.86893037555463;Presencial;2025-11-08 20:03:29.209;2025-11-08 20:03:37.09;233;233
793;1511;2025-11-08 20:03:29.213;2025-11-08 20:03:37.089;PRESENTE;"";"";13.51752679872362,-88.86893037555463;Presencial;2025-11-08 20:03:29.214;2025-11-08 20:03:37.09;233;233
793;2270;2025-11-08 20:03:29.218;2025-11-08 20:03:37.089;PRESENTE;"";"";13.51752679872362,-88.86893037555463;Presencial;2025-11-08 20:03:29.219;2025-11-08 20:03:37.09;233;233
459;166;2025-10-30 15:31:43.585;2025-11-06 21:02:24.487;PRESENTE;"";"";13.576450999999999,-89.71905849999999;Presencial;2025-10-30 15:31:43.586;2025-11-06 21:02:24.487;166;166
459;166;2025-11-03 17:14:31.234;2025-11-06 21:02:24.487;PRESENTE;"";"";13.6912606,-89.7742187;Presencial;2025-11-03 17:14:31.235;2025-11-06 21:02:24.487;166;166
459;2401;2025-11-03 17:14:31.239;2025-11-06 21:02:24.487;PRESENTE;"";"";13.6912606,-89.7742187;Presencial;2025-11-03 17:14:31.239;2025-11-06 21:02:24.487;166;166
459;166;2025-11-06 20:29:07.539;2025-11-06 21:02:24.487;PRESENTE;"";"";13.5846785,-89.7301696;Presencial;2025-11-06 20:29:07.54;2025-11-06 21:02:24.487;166;166
459;3257;2025-11-06 20:29:07.544;2025-11-06 21:02:24.487;PRESENTE;"";"";13.5846785,-89.7301696;Presencial;2025-11-06 20:29:07.545;2025-11-06 21:02:24.487;166;166
521;265;2025-10-29 14:44:42.581;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6566687,-89.185109;Presencial;2025-10-29 14:44:42.582;2025-11-06 21:06:54.376;265;265
521;5317;2025-10-29 14:44:42.586;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6566687,-89.185109;Presencial;2025-10-29 14:44:42.587;2025-11-06 21:06:54.376;265;265
521;265;2025-11-06 19:28:12.912;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6373867,-89.1569464;Presencial;2025-11-06 19:28:12.913;2025-11-06 21:06:54.376;265;265
521;265;2025-11-06 16:36:25.621;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6373771,-89.1569299;Presencial;2025-11-06 16:36:25.621;2025-11-06 21:06:54.376;265;265
521;2781;2025-11-06 16:36:25.627;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6373771,-89.1569299;Presencial;2025-11-06 16:36:25.628;2025-11-06 21:06:54.376;265;265
521;265;2025-11-06 16:50:16.564;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-06 16:50:16.565;2025-11-06 21:06:54.376;265;265
521;2482;2025-11-06 16:50:16.568;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-06 16:50:16.568;2025-11-06 21:06:54.376;265;265
521;265;2025-11-06 20:38:10.679;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6548797,-89.1864998;Presencial;2025-11-06 20:38:10.68;2025-11-06 21:06:54.376;265;265
521;4288;2025-11-06 20:38:10.685;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6548797,-89.1864998;Presencial;2025-11-06 20:38:10.686;2025-11-06 21:06:54.376;265;265
521;265;2025-11-06 20:50:14.787;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-06 20:50:14.788;2025-11-06 21:06:54.376;265;265
521;2114;2025-11-06 20:50:14.792;2025-11-06 21:06:54.375;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-06 20:50:14.793;2025-11-06 21:06:54.376;265;265
352;296;2025-10-29 15:59:21.568;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5154799,-88.9804366;Presencial;2025-10-29 15:59:21.569;2025-11-06 21:07:25.202;296;296
352;296;2025-11-05 13:41:35.267;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5476455,-89.0361851;Presencial;2025-11-05 13:41:35.268;2025-11-06 21:07:25.202;296;296
352;2002;2025-11-05 13:41:35.272;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5476455,-89.0361851;Presencial;2025-11-05 13:41:35.273;2025-11-06 21:07:25.202;296;296
352;296;2025-11-06 13:37:15.756;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5474433,-89.0367251;Presencial;2025-11-06 13:37:15.757;2025-11-06 21:07:25.202;296;296
352;3259;2025-11-06 13:37:15.761;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5474433,-89.0367251;Presencial;2025-11-06 13:37:15.762;2025-11-06 21:07:25.202;296;296
352;296;2025-11-03 15:39:38.991;2025-11-06 21:07:25.201;PRESENTE;"";"";13.6531978,-88.899386;Presencial;2025-11-03 15:39:38.992;2025-11-06 21:07:25.202;296;296
352;803;2025-11-03 15:39:38.995;2025-11-06 21:07:25.201;PRESENTE;"";"";13.6531978,-88.899386;Presencial;2025-11-03 15:39:38.995;2025-11-06 21:07:25.202;296;296
352;296;2025-11-05 13:41:35.391;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5476455,-89.0361851;Presencial;2025-11-05 13:41:35.392;2025-11-06 21:07:25.202;296;296
688;3781;2025-10-28 15:14:59.654;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7537151,-88.8827607;Presencial;2025-10-28 15:14:59.655;2025-11-06 21:15:54.904;37;37
688;37;2025-10-29 15:51:49.988;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7183244,-88.89211;Presencial;2025-10-29 15:51:49.989;2025-11-06 21:15:54.904;37;37
688;1603;2025-10-28 15:14:59.647;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7537151,-88.8827607;Presencial;2025-10-28 15:14:59.648;2025-11-06 21:15:54.904;37;37
688;2423;2025-10-28 15:14:59.651;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7537151,-88.8827607;Presencial;2025-10-28 15:14:59.652;2025-11-06 21:15:54.904;37;37
688;718;2025-11-05 14:05:36.979;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.98;2025-11-06 21:15:54.904;37;37
688;37;2025-11-05 14:05:36.958;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.958;2025-11-06 21:15:54.904;37;37
688;5263;2025-11-05 14:05:36.963;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.964;2025-11-06 21:15:54.904;37;37
688;1976;2025-10-31 14:57:41.895;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7450407,-88.9045781;Presencial;2025-10-31 14:57:41.896;2025-11-06 21:15:54.904;37;37
688;3616;2025-10-31 14:57:41.899;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7450407,-88.9045781;Presencial;2025-10-31 14:57:41.9;2025-11-06 21:15:54.904;37;37
688;4704;2025-11-05 14:05:36.967;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7304976,-88.8877128;Presencial;2025-11-05 14:05:36.968;2025-11-06 21:15:54.904;37;37
339;926;2025-11-04 20:32:24.707;2025-11-06 21:18:46.516;PRESENTE;"";"";13.9566425,-89.1854285;Presencial;2025-11-04 20:32:24.708;2025-11-06 21:18:46.517;258;258
339;258;2025-11-06 21:18:43.09;2025-11-06 21:18:46.516;PRESENTE;"";"";13.9562192,-89.1855531;Presencial;2025-11-06 21:18:43.091;2025-11-06 21:18:46.517;258;258
339;2962;2025-11-06 21:18:43.096;2025-11-06 21:18:46.516;PRESENTE;"";"";13.9562192,-89.1855531;Presencial;2025-11-06 21:18:43.097;2025-11-06 21:18:46.517;258;258
513;3731;2025-11-06 20:30:21.011;2025-11-06 21:22:36.305;PRESENTE;"";"";13.682107682660076,-89.18428038977467;Presencial;2025-11-06 20:30:21.012;2025-11-06 21:22:36.306;220;220
513;2319;2025-11-03 14:35:51.886;2025-11-06 21:22:36.305;PRESENTE;"";"";13.654978376397404,-89.19783068462705;Presencial;2025-11-03 14:35:51.887;2025-11-06 21:22:36.306;220;220
513;4904;2025-10-30 15:36:45.102;2025-11-06 21:22:36.305;PRESENTE;"";"";13.682120715288198,-89.18429291394692;Presencial;2025-10-30 15:36:45.102;2025-11-06 21:22:36.306;220;220
513;220;2025-11-05 16:14:23.864;2025-11-06 21:22:36.305;PRESENTE;"";"";13.682126754908005,-89.18424796307451;Presencial;2025-11-05 16:14:23.865;2025-11-06 21:22:36.306;220;220
513;3618;2025-11-05 16:14:23.867;2025-11-06 21:22:36.305;PRESENTE;"";"";13.682126754908005,-89.18424796307451;Presencial;2025-11-05 16:14:23.868;2025-11-06 21:22:36.306;220;220
297;254;2025-10-29 14:18:28.218;2025-11-06 21:46:52.141;PRESENTE;"";"";13.487905,-88.8739735;Presencial;2025-10-29 14:18:28.219;2025-11-06 21:46:52.141;254;254
297;1771;2025-10-29 14:18:28.241;2025-11-06 21:46:52.141;PRESENTE;"";"";13.487905,-88.8739735;Presencial;2025-10-29 14:18:28.242;2025-11-06 21:46:52.141;254;254
297;679;2025-10-29 17:47:29.124;2025-11-06 21:46:52.141;PRESENTE;"";"";13.4520403,-88.8323989;Presencial;2025-10-29 17:47:29.125;2025-11-06 21:46:52.141;254;254
297;254;2025-11-06 20:46:25.089;2025-11-06 21:46:52.141;PRESENTE;"";"";13.5298417,-88.97075;Presencial;2025-11-06 20:46:25.09;2025-11-06 21:46:52.141;254;254
297;2907;2025-11-06 20:46:25.095;2025-11-06 21:46:52.141;PRESENTE;"";"";13.5298417,-88.97075;Presencial;2025-11-06 20:46:25.096;2025-11-06 21:46:52.141;254;254
475;189;2025-11-04 19:06:08.058;2025-11-06 22:09:19.534;PRESENTE;"";"";13.8064019,-89.1944901;Presencial;2025-11-04 19:06:08.059;2025-11-06 22:09:19.535;189;189
475;436;2025-11-04 19:06:08.062;2025-11-06 22:09:19.534;PRESENTE;"";"";13.8064019,-89.1944901;Presencial;2025-11-04 19:06:08.063;2025-11-06 22:09:19.535;189;189
475;2284;2025-11-06 16:44:49.115;2025-11-06 22:09:19.534;PRESENTE;"";"";13.8151759,-89.2308231;Presencial;2025-11-06 16:44:49.115;2025-11-06 22:09:19.535;189;189
728;4099;2025-11-06 19:30:08.416;2025-11-06 22:38:51.309;PRESENTE;"";"";14.3300185,-89.446531;Presencial;2025-11-06 19:30:08.416;2025-11-06 22:38:51.31;90;90
435;24;2025-10-28 19:34:42.011;2025-11-07 20:13:15.501;PRESENTE;"";"";13.6721717,-89.2875706;Presencial;2025-10-28 19:34:42.011;2025-11-07 20:13:15.501;24;24
435;540;2025-10-28 19:34:42.015;2025-11-07 20:13:15.501;PRESENTE;"";"";13.6721717,-89.2875706;Presencial;2025-10-28 19:34:42.016;2025-11-07 20:13:15.501;24;24
799;3067;2025-11-08 17:35:13.704;2025-11-08 17:36:12.22;PRESENTE;"";"";13.7159299,-89.2053022;Presencial;2025-11-08 17:35:13.704;2025-11-08 17:36:12.221;292;292
799;4898;2025-11-08 17:35:13.707;2025-11-08 17:36:12.22;PRESENTE;"";"";13.7159299,-89.2053022;Presencial;2025-11-08 17:35:13.708;2025-11-08 17:36:12.221;292;292
213;5051;2025-11-05 14:19:59.019;2025-11-06 22:45:30.542;PRESENTE;"";"";13.6614323,-89.1859005;Presencial;2025-11-05 14:19:59.02;2025-11-06 22:45:30.542;68;68
213;68;2025-11-05 14:20:20.604;2025-11-06 22:45:30.542;PRESENTE;"";"";13.6614319,-89.185902;Presencial;2025-11-05 14:20:20.605;2025-11-06 22:45:30.542;68;68
213;4133;2025-11-05 14:20:20.609;2025-11-06 22:45:30.542;PRESENTE;"";"";13.6614319,-89.185902;Presencial;2025-11-05 14:20:20.61;2025-11-06 22:45:30.542;68;68
213;5051;2025-11-05 14:20:20.614;2025-11-06 22:45:30.542;PRESENTE;"";"";13.6614319,-89.185902;Presencial;2025-11-05 14:20:20.615;2025-11-06 22:45:30.542;68;68
213;4842;2025-11-06 14:02:39.251;2025-11-06 22:45:30.542;PRESENTE;"";"";13.6411104,-89.1333881;Presencial;2025-11-06 14:02:39.252;2025-11-06 22:45:30.542;68;68
514;221;2025-11-06 22:19:31.354;2025-11-06 23:01:51.513;PRESENTE;"";"";13.6773632,-89.2502016;Presencial;2025-11-06 22:19:31.354;2025-11-06 23:01:51.514;221;221
514;5181;2025-11-06 22:19:31.36;2025-11-06 23:01:51.513;PRESENTE;"";"";13.6773632,-89.2502016;Presencial;2025-11-06 22:19:31.361;2025-11-06 23:01:51.514;221;221
505;214;2025-11-04 13:36:53.981;2025-11-06 23:27:58.2;PRESENTE;"";"";13.4971392,-89.0208256;Presencial;2025-11-04 13:36:53.982;2025-11-06 23:27:58.201;214;214
505;4929;2025-11-04 13:36:53.988;2025-11-06 23:27:58.2;PRESENTE;"";"";13.4971392,-89.0208256;Presencial;2025-11-04 13:36:53.988;2025-11-06 23:27:58.201;214;214
505;214;2025-11-06 19:26:29.477;2025-11-06 23:27:58.2;PRESENTE;"";"";13.9932419,-89.6722079;Presencial;2025-11-06 19:26:29.478;2025-11-06 23:27:58.201;214;214
505;4187;2025-11-06 19:26:29.483;2025-11-06 23:27:58.2;PRESENTE;"";"";13.9932419,-89.6722079;Presencial;2025-11-06 19:26:29.484;2025-11-06 23:27:58.201;214;214
323;3445;2025-11-03 15:28:29.397;2025-11-06 23:44:34.378;PRESENTE;"";"";14.000886,-88.9577397;Presencial;2025-11-03 15:28:29.398;2025-11-06 23:44:34.378;141;141
323;759;2025-10-30 15:33:00.144;2025-11-06 23:44:34.378;PRESENTE;"";"";13.9878175,-88.9859912;Presencial;2025-10-30 15:33:00.145;2025-11-06 23:44:34.378;141;141
323;141;2025-11-03 14:24:25.974;2025-11-06 23:44:34.378;PRESENTE;"";"";14.0039019,-88.9821922;Presencial;2025-11-03 14:24:25.975;2025-11-06 23:44:34.378;141;141
323;4410;2025-11-03 14:24:25.978;2025-11-06 23:44:34.378;PRESENTE;"";"";14.0039019,-88.9821922;Presencial;2025-11-03 14:24:25.979;2025-11-06 23:44:34.378;141;141
323;3445;2025-11-03 15:28:28.359;2025-11-06 23:44:34.378;PRESENTE;"";"";14.000886,-88.9577397;Presencial;2025-11-03 15:28:28.36;2025-11-06 23:44:34.378;141;141
323;141;2025-11-03 15:28:28.358;2025-11-06 23:44:34.378;PRESENTE;"";"";14.000886,-88.9577397;Presencial;2025-11-03 15:28:28.359;2025-11-06 23:44:34.378;141;141
399;3107;2025-10-28 13:56:37.848;2025-11-11 04:32:20.462;PRESENTE;"";"";13.180831,-88.0914905;Presencial;2025-10-28 13:56:37.849;2025-11-11 04:32:20.463;71;71
789;1542;2025-11-08 19:16:41.401;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.401;2025-11-08 19:54:55.215;208;208
421;42;2025-11-07 13:50:20.126;2025-11-07 14:41:09.003;PRESENTE;"";"";13.6871754,-88.8358242;Presencial;2025-11-07 13:50:20.127;2025-11-07 14:41:09.003;42;42
421;2920;2025-11-07 13:50:20.13;2025-11-07 14:41:09.003;PRESENTE;"";"";13.6871754,-88.8358242;Presencial;2025-11-07 13:50:20.131;2025-11-07 14:41:09.003;42;42
318;135;2025-11-07 13:30:43.08;2025-11-07 15:08:22.849;PRESENTE;"";"";13.5731617,-88.9118533;Presencial;2025-11-07 13:30:43.081;2025-11-07 15:08:22.85;135;135
318;1494;2025-11-07 13:30:43.09;2025-11-07 15:08:22.849;PRESENTE;"";"";13.5731617,-88.9118533;Presencial;2025-11-07 13:30:43.091;2025-11-07 15:08:22.85;135;135
631;219;2025-11-07 12:34:47.621;2025-11-07 15:09:15.134;PRESENTE;"";"";14.0869138,-89.1451844;Presencial;2025-11-07 12:34:47.622;2025-11-07 15:09:15.134;219;219
631;1093;2025-11-07 12:34:47.627;2025-11-07 15:09:15.134;PRESENTE;"";"";14.0869138,-89.1451844;Presencial;2025-11-07 12:34:47.627;2025-11-07 15:09:15.134;219;219
631;1316;2025-11-07 12:34:47.631;2025-11-07 15:09:15.134;PRESENTE;"";"";14.0869138,-89.1451844;Presencial;2025-11-07 12:34:47.631;2025-11-07 15:09:15.134;219;219
631;1977;2025-11-07 12:34:47.634;2025-11-07 15:09:15.134;PRESENTE;"";"";14.0869138,-89.1451844;Presencial;2025-11-07 12:34:47.635;2025-11-07 15:09:15.134;219;219
631;2079;2025-11-07 12:34:47.638;2025-11-07 15:09:15.134;PRESENTE;"";"";14.0869138,-89.1451844;Presencial;2025-11-07 12:34:47.639;2025-11-07 15:09:15.134;219;219
668;94;2025-11-07 13:11:09.875;2025-11-07 17:57:32.383;PRESENTE;"";"";14.0094709,-88.7781567;Presencial;2025-11-07 13:11:09.882;2025-11-07 17:57:32.383;94;94
668;861;2025-11-07 13:11:09.886;2025-11-07 17:57:32.383;PRESENTE;"";"";14.0094709,-88.7781567;Presencial;2025-11-07 13:11:09.887;2025-11-07 17:57:32.383;94;94
633;218;2025-11-07 12:48:03.598;2025-11-07 15:41:28.116;PRESENTE;"";"";13.9382148,-89.027996;Presencial;2025-11-07 12:48:03.599;2025-11-07 15:41:28.116;218;218
633;610;2025-11-07 12:48:03.603;2025-11-07 15:41:28.116;PRESENTE;"";"";13.9382148,-89.027996;Presencial;2025-11-07 12:48:03.604;2025-11-07 15:41:28.116;218;218
522;229;2025-11-07 13:46:26.645;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.646;2025-11-07 17:14:38.075;229;229
522;4264;2025-11-07 13:46:26.653;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.653;2025-11-07 17:14:38.075;229;229
522;229;2025-11-07 13:46:26.661;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.661;2025-11-07 17:14:38.075;229;229
522;4264;2025-11-07 13:46:26.665;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.665;2025-11-07 17:14:38.075;229;229
522;229;2025-11-07 13:46:26.665;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.665;2025-11-07 17:14:38.075;229;229
522;4264;2025-11-07 13:46:26.67;2025-11-07 17:14:38.074;PRESENTE;"";"";13.6619133,-89.663252;Presencial;2025-11-07 13:46:26.671;2025-11-07 17:14:38.075;229;229
523;231;2025-11-07 13:14:45.731;2025-11-07 17:26:31.115;PRESENTE;"";"";13.2872034,-87.8693319;Presencial;2025-11-07 13:14:45.732;2025-11-07 17:26:31.116;231;231
523;3393;2025-11-07 13:14:45.737;2025-11-07 17:26:31.115;PRESENTE;"";"";13.2872034,-87.8693319;Presencial;2025-11-07 13:14:45.738;2025-11-07 17:26:31.116;231;231
668;2752;2025-11-07 13:11:09.891;2025-11-07 17:57:32.383;PRESENTE;"";"";14.0094709,-88.7781567;Presencial;2025-11-07 13:11:09.892;2025-11-07 17:57:32.383;94;94
668;2301;2025-11-07 13:11:09.895;2025-11-07 17:57:32.383;PRESENTE;"";"";14.0094709,-88.7781567;Presencial;2025-11-07 13:11:09.896;2025-11-07 17:57:32.383;94;94
781;279;2025-11-07 13:59:19.754;2025-11-07 18:30:10.475;PRESENTE;"";"";14.035022,-89.7064009;Presencial;2025-11-07 13:59:19.755;2025-11-07 18:30:10.476;279;279
641;214;2025-11-07 13:09:31.876;2025-11-07 21:29:51.256;PRESENTE;"";"";14.0234387,-89.6968837;Presencial;2025-11-07 13:09:31.878;2025-11-07 21:29:51.257;214;214
641;2845;2025-11-07 13:09:31.887;2025-11-07 21:29:51.256;PRESENTE;"";"";14.0234387,-89.6968837;Presencial;2025-11-07 13:09:31.888;2025-11-07 21:29:51.257;214;214
789;4356;2025-11-08 19:16:41.404;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.405;2025-11-08 19:54:55.215;208;208
789;1217;2025-11-08 19:16:41.407;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.408;2025-11-08 19:54:55.215;208;208
789;2159;2025-11-08 19:16:41.41;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.411;2025-11-08 19:54:55.215;208;208
789;4306;2025-11-08 19:16:41.414;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.415;2025-11-08 19:54:55.215;208;208
789;5007;2025-11-08 19:16:41.418;2025-11-08 19:54:55.214;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-11-08 19:16:41.418;2025-11-08 19:54:55.215;208;208
446;12;2025-11-03 18:38:29.941;2025-11-07 14:06:18.912;PRESENTE;"";"";13.5409539,-89.039287;Presencial;2025-11-03 18:38:29.941;2025-11-07 14:06:18.913;12;12
446;12;2025-11-05 13:57:45.732;2025-11-07 14:06:18.912;PRESENTE;"";"";13.4780455,-88.8809394;Presencial;2025-11-05 13:57:45.733;2025-11-07 14:06:18.913;12;12
446;3143;2025-11-05 13:57:45.739;2025-11-07 14:06:18.912;PRESENTE;"";"";13.4780455,-88.8809394;Presencial;2025-11-05 13:57:45.74;2025-11-07 14:06:18.913;12;12
446;12;2025-11-06 14:21:40.667;2025-11-07 14:06:18.912;PRESENTE;"";"";13.360315,-88.8517183;Presencial;2025-11-06 14:21:40.668;2025-11-07 14:06:18.913;12;12
446;2134;2025-11-06 14:21:40.671;2025-11-07 14:06:18.912;PRESENTE;"";"";13.360315,-88.8517183;Presencial;2025-11-06 14:21:40.672;2025-11-07 14:06:18.913;12;12
446;12;2025-11-06 14:21:40.663;2025-11-07 14:06:18.912;PRESENTE;"";"";13.360315,-88.8517183;Presencial;2025-11-06 14:21:40.663;2025-11-07 14:06:18.913;12;12
446;2134;2025-11-06 14:21:40.668;2025-11-07 14:06:18.912;PRESENTE;"";"";13.360315,-88.8517183;Presencial;2025-11-06 14:21:40.668;2025-11-07 14:06:18.913;12;12
446;12;2025-11-07 14:07:02.865;;PRESENTE;"";"";13.473597,-89.1133529;Presencial;2025-11-07 14:07:02.866;2025-11-07 14:07:02.866;12;
446;605;2025-11-07 14:07:02.872;;PRESENTE;"";"";13.473597,-89.1133529;Presencial;2025-11-07 14:07:02.872;2025-11-07 14:07:02.872;12;
1265;111;2025-11-10 19:20:59.199;2025-11-10 19:21:06.165;PRESENTE;"";"";13.9785427,-89.5647901;Presencial;2025-11-10 19:20:59.2;2025-11-10 19:21:06.165;111;111
1265;1274;2025-11-10 19:20:59.208;2025-11-10 19:21:06.165;PRESENTE;"";"";13.9785427,-89.5647901;Presencial;2025-11-10 19:20:59.208;2025-11-10 19:21:06.165;111;111
